id,cycle,committee_type,form_type,date_filed,date_coverage_from,date_coverage_to,report_title,report_period,paper,contributions_total,cash_on_hand,disbursements_total,receipts_total,amended,is_amendment,original_filing,fec_uri,original_uri,amended_uri
1051588,2016,P,F3,2016-02-20,2016-01-01,2016-01-31,FEB MONTHLY,M2,False,93096.18,23247.77,69848.41,93096.18,False,,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1051588/,,
1079119,2016,P,F3,2016-06-20,2016-02-01,2016-02-29,MAR MONTHLY,,False,56265.15,19141.78,60371.14,56265.15,False,True,1056842,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1079119/,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1056842/,
1079132,2016,P,F3,2016-06-20,2016-03-01,2016-03-31,APR MONTHLY,M4,False,129595.56,35031.95,113705.39,129595.56,False,True,1066293,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1079132/,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1066293/,
1079137,2016,P,F3,2016-06-20,2016-04-01,2016-04-30,MAY MONTHLY,M5,False,69713.47,14924.28,89821.14,69713.47,False,True,1074017,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1079137/,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1074017/,
1079473,2016,P,F3,2016-06-20,2016-05-01,2016-05-31,JUN MONTHLY,M6,False,350561.42,175574.31,189911.39,350561.42,False,,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1079473/,,
1096292,2016,P,F3,2016-08-20,2016-06-01,2016-06-30,JUL MONTHLY,M7,False,664418.66,459063.5,380929.47,664418.66,False,True,1089615,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1096292/,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1089615/,
1096305,2016,P,F3,2016-08-20,2016-07-01,2016-07-31,AUG MONTHLY,M8,False,1602810.43,1205355.39,856518.54,1602810.43,False,,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1096305/,,
1100868,2016,P,F3,2016-09-20,2016-08-01,2016-08-31,SEP MONTHLY,M9,False,4971147.55,2492904.11,3683598.83,4971147.55,False,,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1100868/,,
1112281,2016,P,F3,2016-10-20,2016-09-01,2016-09-30,OCT MONTHLY,M10,False,2131128.35,1217262.97,4017873.11,2635786.95,False,,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00605568/1112281/,,
